Index,Date,Open,High,Low,Close
Anti Poverty Index,2019-08-07,0.2884896,0.2950478,0.2775602,0.2849401
Anti Poverty Index,2019-08-06,0.3073541000000001,0.3109925,0.2827324,0.28854739999999995
Anti Poverty Index,2019-08-05,0.30718720000000005,0.31572370000000005,0.29786310000000005,0.30630389999999996
Anti Poverty Index,2019-08-04,0.2959308,0.3191221,0.29152170000000005,0.30751420000000007
Anti Poverty Index,2019-08-03,0.29635480000000003,0.3084410000000001,0.2888527,0.2960126
Anti Poverty Index,2019-08-02,0.29686550000000006,0.30477689999999996,0.29116680000000006,0.2963693
Anti Poverty Index,2019-08-01,0.29866660000000006,0.31263830000000004,0.2866520000000001,0.2967403
Anti Poverty Index,2019-07-31,0.29901580000000005,0.3062306000000001,0.2909883000000001,0.2986419
Anti Poverty Index,2019-07-30,0.2985136,0.3126651000000001,0.2880906000000001,0.29898840000000004
Anti Poverty Index,2019-07-29,0.3103404,0.31542040000000005,0.293031,0.2985405000000001
Anti Poverty Index,2019-07-28,0.2901656000000001,0.32875370000000004,0.2775366999999999,0.3101223
Anti Poverty Index,2019-07-27,0.30265439999999993,0.3138758,0.2825347,0.2901633
Anti Poverty Index,2019-07-26,0.29939200000000005,0.31560600000000005,0.2914785,0.30265669999999995
Anti Poverty Index,2019-07-25,0.3009897,0.3095763,0.29785600000000007,0.29933090000000007
Anti Poverty Index,2019-07-24,0.2855801,0.3114688,0.27415760000000006,0.30116220000000005
Anti Poverty Index,2019-07-23,0.2970378,0.30389439999999995,0.28126409999999996,0.28458089999999997
Anti Poverty Index,2019-07-22,0.30765310000000007,0.3124099,0.2906111,0.2971593
Anti Poverty Index,2019-07-21,0.30693719999999997,0.3170834,0.2932409,0.30667710000000004
Anti Poverty Index,2019-07-20,0.28354570000000007,0.3261567,0.2807117,0.306957
Anti Poverty Index,2019-07-19,0.28482740000000006,0.2896935,0.2740388,0.2835659000000001
Anti Poverty Index,2019-07-18,0.2666056,0.28976230000000003,0.2608757,0.28483130000000006
Anti Poverty Index,2019-07-17,0.2505973,0.2798962,0.2456633,0.26656019999999997
Anti Poverty Index,2019-07-16,0.2990222,0.30480460000000004,0.2479398,0.2518212
Anti Poverty Index,2019-07-15,0.2934645000000001,0.3073610000000001,0.26023609999999997,0.2992969000000001
Anti Poverty Index,2019-07-14,0.3423762000000001,0.34463960000000005,0.29221969999999997,0.29451530000000004
Anti Poverty Index,2019-07-13,0.3557958,0.36815030000000004,0.3279869000000001,0.3419819
Anti Poverty Index,2019-07-12,0.33852560000000004,0.3660678,0.3311858,0.35467990000000005
Anti Poverty Index,2019-07-11,0.3931561,0.3953108000000001,0.33133640000000003,0.338295
Anti Poverty Index,2019-07-10,0.42161279999999995,0.4385105,0.37462020000000007,0.3934422000000001
Anti Poverty Index,2019-07-09,0.4433523000000001,0.4457384000000001,0.41826840000000004,0.42161509999999996
Anti Poverty Index,2019-07-08,0.4259159,0.47164550000000005,0.41805380000000003,0.4429627
Anti Poverty Index,2019-07-07,0.4134573,0.439217,0.40817849999999994,0.4257556
Anti Poverty Index,2019-07-06,0.4099073999999999,0.4328129,0.4054486,0.41345110000000007
Anti Poverty Index,2019-07-05,0.40894860000000005,0.4180567,0.40208130000000003,0.4096905
Anti Poverty Index,2019-07-04,0.437249,0.44387960000000004,0.40699360000000007,0.40888060000000004
Anti Poverty Index,2019-07-03,0.4151087,0.4475261,0.4096961,0.4371977
Anti Poverty Index,2019-07-02,0.43193980000000004,0.4371046,0.3929725,0.41512160000000004
Anti Poverty Index,2019-07-01,0.43146970000000007,0.4557519,0.40788850000000004,0.4318197
Anti Poverty Index,2019-06-30,0.4867639,0.501495,0.4311360000000001,0.43246550000000006
Anti Poverty Index,2019-06-29,0.46085039999999994,0.4954508000000001,0.4397534,0.4879717
Anti Poverty Index,2019-06-28,0.42640950000000005,0.47523800000000005,0.4157187,0.4607579
Anti Poverty Index,2019-06-27,0.4841917,0.5045537,0.4036976,0.42640530000000004
Anti Poverty Index,2019-06-26,0.48073090000000007,0.5488784,0.45129480000000005,0.48417819999999995
Anti Poverty Index,2019-06-25,0.4513072,0.49289340000000004,0.4324896,0.48073200000000005
Anti Poverty Index,2019-06-24,0.4411070000000001,0.46791980000000005,0.4268341,0.4516203
Anti Poverty Index,2019-06-23,0.44231689999999996,0.4635443,0.4295048,0.4410976000000001
Anti Poverty Index,2019-06-22,0.4230016,0.46085800000000005,0.4145743,0.44277619999999995
Anti Poverty Index,2019-06-21,0.4205048,0.4355271,0.4144030999999999,0.4225718
Anti Poverty Index,2019-06-20,0.4371153,0.43969930000000007,0.4152911,0.4200073000000001
Anti Poverty Index,2019-06-19,0.43237549999999997,0.44783360000000005,0.4273563000000001,0.43604600000000004
Anti Poverty Index,2019-06-18,0.4444422,0.4551092,0.4263497,0.4319819
Anti Poverty Index,2019-06-17,0.4504473,0.4676568,0.43691149999999995,0.444417
Anti Poverty Index,2019-06-16,0.4443773000000001,0.4695009,0.43365780000000004,0.4504325
Anti Poverty Index,2019-06-15,0.4373939,0.46528270000000005,0.42595130000000003,0.4533830000000001
Anti Poverty Index,2019-06-14,0.43882779999999993,0.4618557,0.41523590000000005,0.43448970000000003
Anti Poverty Index,2019-06-13,0.44373870000000004,0.4676569,0.4251467,0.44466430000000007
Anti Poverty Index,2019-06-12,0.43454060000000005,0.45723509999999995,0.41240720000000003,0.44429370000000007
Anti Poverty Index,2019-06-11,0.4461039,0.4513537000000001,0.4034234000000001,0.4302324
Anti Poverty Index,2019-06-10,0.4215802,0.4999364,0.40778329999999996,0.44619190000000003
Anti Poverty Index,2019-06-09,0.42403870000000005,0.4446278,0.38419080000000005,0.42186070000000003
Anti Poverty Index,2019-06-08,0.4261044,0.4452845,0.4001705,0.4280493000000001
Anti Poverty Index,2019-06-07,0.41367400000000004,0.4376469,0.39377860000000003,0.4229665
Anti Poverty Index,2019-06-06,0.41187280000000004,0.4241673,0.3811365,0.4082284
Anti Poverty Index,2019-06-05,0.400178,0.4221989,0.39419030000000005,0.4105318999999999
Anti Poverty Index,2019-06-04,0.4217775,0.42543210000000004,0.3893166,0.4001534
Anti Poverty Index,2019-06-03,0.4675159000000001,0.4721204,0.41927090000000006,0.42181330000000006
Anti Poverty Index,2019-06-02,0.4392488,0.4830388,0.4353982,0.4693377
Anti Poverty Index,2019-06-01,0.44019679999999994,0.4584173,0.42752100000000004,0.4382463
Anti Poverty Index,2019-05-31,0.42345180000000004,0.44463479999999994,0.4068844,0.4412356
Anti Poverty Index,2019-05-30,0.4398021,0.4868363,0.40496319999999997,0.41944970000000004
Anti Poverty Index,2019-05-29,0.4397782,0.45708499999999996,0.412646,0.4367999
Anti Poverty Index,2019-05-28,0.43482740000000003,0.4558942,0.42518069999999997,0.44475750000000003
Anti Poverty Index,2019-05-27,0.42162289999999997,0.4443506,0.41336660000000003,0.43497280000000005
Anti Poverty Index,2019-05-26,0.41049720000000006,0.42892189999999997,0.39591590000000004,0.4223885
Anti Poverty Index,2019-05-25,0.4075472,0.4184888,0.4017077,0.4104997
Anti Poverty Index,2019-05-24,0.4052386,0.4299679,0.39602170000000003,0.4055415
Anti Poverty Index,2019-05-23,0.3972287,0.4238275,0.3774444,0.40611010000000003
Anti Poverty Index,2019-05-22,0.41024449999999996,0.4516951,0.3892462,0.3972323
Anti Poverty Index,2019-05-21,0.39889189999999997,0.41831170000000006,0.3904559,0.40822270000000005
Anti Poverty Index,2019-05-20,0.4118978,0.414516,0.37727780000000005,0.3992044
Anti Poverty Index,2019-05-19,0.38450490000000004,0.4225865000000001,0.3738547,0.4088837
Anti Poverty Index,2019-05-18,0.39732140000000005,0.4207377000000001,0.36252920000000005,0.3843274
Anti Poverty Index,2019-05-17,0.42156070000000007,0.4278712,0.3603722,0.39415520000000004
Anti Poverty Index,2019-05-16,0.441801,0.47728100000000007,0.40379980000000004,0.4212776999999999
Anti Poverty Index,2019-05-15,0.3693877,0.4568989,0.3588696,0.4418708
Anti Poverty Index,2019-05-14,0.3505509,0.38076080000000007,0.3402296000000001,0.36202730000000005
Anti Poverty Index,2019-05-13,0.34499660000000004,0.3705378000000001,0.3375558,0.3514856
Anti Poverty Index,2019-05-12,0.36300610000000005,0.37836100000000006,0.33494640000000003,0.34498790000000007
Anti Poverty Index,2019-05-11,0.34035270000000006,0.3751635,0.3279671,0.36048700000000006
Anti Poverty Index,2019-05-10,0.3370349000000001,0.36141760000000006,0.31931139999999997,0.3363303000000001
Anti Poverty Index,2019-05-09,0.36096700000000004,0.37247510000000006,0.32497000000000004,0.33405540000000006
Anti Poverty Index,2019-05-08,0.35653920000000006,0.37492439999999994,0.34682949999999996,0.3577546
Anti Poverty Index,2019-05-07,0.369536,0.3950935000000001,0.35283050000000005,0.3567466000000001
Anti Poverty Index,2019-05-06,0.3434157,0.38657220000000003,0.32997820000000005,0.36990009999999995
Anti Poverty Index,2019-05-05,0.3438562,0.35624440000000007,0.33354340000000005,0.3435906
Anti Poverty Index,2019-05-04,0.3573625,0.3675125,0.3345660000000001,0.3446677000000001
Anti Poverty Index,2019-05-03,0.36539720000000003,0.37214290000000005,0.3471482,0.3573655
Anti Poverty Index,2019-05-02,0.3546944,0.37633890000000003,0.3447219,0.36532640000000005
Anti Poverty Index,2019-05-01,0.3505939,0.3641436,0.3444552,0.35362050000000006
Anti Poverty Index,2019-04-30,0.333728,0.35623459999999996,0.3288246000000001,0.350997
Anti Poverty Index,2019-04-29,0.3480631,0.35440420000000006,0.3244318,0.33457869999999995
Anti Poverty Index,2019-04-28,0.35156780000000004,0.361229,0.3384478,0.34810930000000007
Anti Poverty Index,2019-04-27,0.33849440000000003,0.36248080000000005,0.3310418,0.35148490000000004
Anti Poverty Index,2019-04-26,0.33524869999999996,0.35064110000000004,0.3233277,0.33738650000000003
Anti Poverty Index,2019-04-25,0.3611267,0.38411890000000004,0.3240803,0.33520110000000003
Anti Poverty Index,2019-04-24,0.38816140000000005,0.39174580000000003,0.34259179999999995,0.36094260000000006
Anti Poverty Index,2019-04-23,0.40485390000000004,0.41478170000000003,0.3822678,0.3881875
Anti Poverty Index,2019-04-22,0.4051527000000001,0.41937430000000003,0.3945214000000001,0.4048750000000001
Anti Poverty Index,2019-04-21,0.4283984,0.4361199,0.3901254,0.40551000000000004
Anti Poverty Index,2019-04-20,0.4286943,0.44288310000000003,0.4189127,0.4271404
Anti Poverty Index,2019-04-19,0.4315539,0.43685480000000004,0.40953180000000006,0.42868100000000003
Anti Poverty Index,2019-04-18,0.4259088,0.43718979999999996,0.41461279999999995,0.4305037
Anti Poverty Index,2019-04-17,0.43010499999999996,0.4389154,0.41736380000000006,0.4271560999999999
Anti Poverty Index,2019-04-16,0.4148793,0.4333365,0.4089973000000001,0.42916190000000004
Anti Poverty Index,2019-04-15,0.44029599999999997,0.45543140000000004,0.4046310000000001,0.41503920000000005
Anti Poverty Index,2019-04-14,0.43229009999999995,0.4471694,0.41638090000000005,0.4402976
Anti Poverty Index,2019-04-13,0.4392886,0.4489185,0.4235262,0.43228809999999995
Anti Poverty Index,2019-04-12,0.4388661,0.45598659999999996,0.4149467,0.4390347
Anti Poverty Index,2019-04-11,0.48364670000000004,0.48628930000000004,0.41265720000000006,0.4380101
Anti Poverty Index,2019-04-10,0.494461,0.5111585,0.4740149,0.48250400000000004
Anti Poverty Index,2019-04-09,0.5057875,0.5188343000000001,0.47414010000000006,0.49458240000000003
Anti Poverty Index,2019-04-08,0.5202377,0.5545982,0.48454800000000003,0.5057856
Anti Poverty Index,2019-04-07,0.5226309999999998,0.5372487999999999,0.5045959,0.5212184000000001
Anti Poverty Index,2019-04-06,0.5362816000000001,0.5477606000000002,0.5062837,0.5225666
Anti Poverty Index,2019-04-05,0.5027705,0.5517573,0.487529,0.5372682000000001
Anti Poverty Index,2019-04-04,0.47501249999999995,0.5265851,0.46176570000000006,0.5018402
Anti Poverty Index,2019-04-03,0.49822489999999997,0.5322566999999999,0.463514,0.47500299999999995
Anti Poverty Index,2019-04-02,0.46399680000000004,0.5145619,0.4502571,0.49618939999999995
Anti Poverty Index,2019-04-01,0.441032,0.5006656,0.4278129,0.4639451
Anti Poverty Index,2019-03-31,0.44709669999999996,0.45643770000000006,0.43023739999999994,0.4412208000000001
Anti Poverty Index,2019-03-30,0.4667531,0.49839959999999994,0.43597329999999995,0.4470903
Anti Poverty Index,2019-03-29,0.4185775,0.48393820000000004,0.41298280000000004,0.4667622
Anti Poverty Index,2019-03-28,0.42894480000000007,0.4484068,0.4079251,0.41857989999999995
Anti Poverty Index,2019-03-27,0.43489300000000003,0.4899314,0.40537490000000004,0.4299505
Anti Poverty Index,2019-03-26,0.39109710000000003,0.48819690000000004,0.36739530000000004,0.43474149999999995
Anti Poverty Index,2019-03-25,0.3625691,0.44481040000000005,0.3379470000000001,0.3915301
Anti Poverty Index,2019-03-24,0.3657894,0.38625740000000003,0.3509132,0.3633596
Anti Poverty Index,2019-03-23,0.34981720000000005,0.3738064,0.34414680000000003,0.36481070000000004
Anti Poverty Index,2019-03-22,0.32422500000000004,0.35409700000000005,0.315719,0.34995790000000004
Anti Poverty Index,2019-03-21,0.3234584000000001,0.3434073,0.3049624,0.3233091
Anti Poverty Index,2019-03-20,0.3141494,0.3255591,0.3049886,0.32212250000000003
Anti Poverty Index,2019-03-19,0.32400910000000005,0.32920390000000005,0.3063373,0.31409970000000004
Anti Poverty Index,2019-03-18,0.3274248,0.3389523000000001,0.3150263,0.3238362000000001
Anti Poverty Index,2019-03-17,0.3315430000000001,0.33658420000000006,0.3237378,0.3273686000000001
Anti Poverty Index,2019-03-16,0.3304998000000001,0.3397389,0.32398170000000004,0.3315908000000001
Anti Poverty Index,2019-03-15,0.3294232,0.3477474,0.3228883,0.33033520000000005
Anti Poverty Index,2019-03-14,0.3286536,0.359608,0.31133990000000006,0.3281200000000001
Anti Poverty Index,2019-03-13,0.31825809999999993,0.3516636999999999,0.3023068,0.3285402
Anti Poverty Index,2019-03-12,0.309219,0.3451986,0.280883,0.3181434
Anti Poverty Index,2019-03-11,0.3242067,0.3490983,0.2995347,0.31003400000000003
Anti Poverty Index,2019-03-10,0.2900805000000001,0.33230430000000005,0.2864284000000001,0.3262914
Anti Poverty Index,2019-03-09,0.2721381,0.3003635,0.2682593,0.28913210000000006
Anti Poverty Index,2019-03-08,0.27292469999999996,0.28362390000000004,0.2657666,0.2719439
Anti Poverty Index,2019-03-07,0.2706927,0.28103000000000006,0.26475659999999995,0.2723961
Anti Poverty Index,2019-03-06,0.2629653,0.2750178,0.2572881,0.27101080000000005
Anti Poverty Index,2019-03-05,0.24788090000000002,0.2650626,0.24531680000000003,0.26294690000000004
Anti Poverty Index,2019-03-04,0.26465439999999996,0.26559839999999996,0.2420323,0.2478598
Anti Poverty Index,2019-03-03,0.2687635,0.27573630000000005,0.2617975,0.26480480000000006
Anti Poverty Index,2019-03-02,0.27602109999999996,0.28285669999999996,0.26488849999999997,0.2690631
Anti Poverty Index,2019-03-01,0.2764032,0.2882408000000001,0.2717914,0.2762991
Anti Poverty Index,2019-02-28,0.2951957,0.306072,0.271424,0.2762748000000001
Anti Poverty Index,2019-02-27,0.28431550000000005,0.2997606,0.2674364000000001,0.29317050000000006
Anti Poverty Index,2019-02-26,0.27643290000000004,0.3002929,0.2712811,0.28452620000000006
Anti Poverty Index,2019-02-25,0.2667976,0.2912112,0.2614667,0.2757406
Anti Poverty Index,2019-02-24,0.27941960000000005,0.30307540000000005,0.2558357,0.2665251
Anti Poverty Index,2019-02-23,0.26483850000000003,0.29129210000000005,0.25969570000000003,0.2790745
Anti Poverty Index,2019-02-22,0.2647496,0.27053020000000005,0.2597937,0.2653952
Anti Poverty Index,2019-02-21,0.2701249,0.2711455,0.2558788,0.2648492
Anti Poverty Index,2019-02-20,0.2624247,0.2779689,0.2582682,0.26980190000000004
Anti Poverty Index,2019-02-19,0.2631838,0.27606769999999997,0.2576835,0.2633537
Anti Poverty Index,2019-02-18,0.2492374,0.2688998,0.24556300000000003,0.2618919
Anti Poverty Index,2019-02-17,0.2447249,0.2550966,0.23836690000000002,0.24823349999999997
Anti Poverty Index,2019-02-16,0.2381059,0.2527598,0.235775,0.2443854
Anti Poverty Index,2019-02-15,0.23808059999999998,0.2440765,0.23419979999999999,0.23772529999999997
Anti Poverty Index,2019-02-14,0.23721879999999998,0.244566,0.22968290000000002,0.2391745
Anti Poverty Index,2019-02-13,0.24025439999999998,0.2423125,0.23334119999999997,0.2368514
Anti Poverty Index,2019-02-12,0.24066609999999994,0.2441952,0.2328611,0.23999060000000003
Anti Poverty Index,2019-02-11,0.2466831,0.24796970000000002,0.2374535,0.23882680000000003
Anti Poverty Index,2019-02-10,0.2438233,0.2515617,0.23943359999999997,0.2466312
Anti Poverty Index,2019-02-09,0.2452777,0.25048879999999996,0.237875,0.24378039999999998
Anti Poverty Index,2019-02-08,0.2225077,0.2493923,0.2205195,0.24650290000000002
Anti Poverty Index,2019-02-07,0.2217376,0.2291115,0.2187654,0.22302500000000003
Anti Poverty Index,2019-02-06,0.2313522,0.23236060000000003,0.21742940000000002,0.22197830000000002
Anti Poverty Index,2019-02-05,0.23643600000000004,0.23851900000000004,0.2280275,0.2306777
Anti Poverty Index,2019-02-04,0.23805080000000003,0.2440563,0.2343122,0.23700160000000003
Anti Poverty Index,2019-02-03,0.24147950000000004,0.24654970000000004,0.23604430000000004,0.23806310000000003
Anti Poverty Index,2019-02-02,0.2376726,0.24718030000000002,0.23498850000000002,0.24172380000000002
Anti Poverty Index,2019-02-01,0.2371405,0.2437228,0.22897030000000002,0.23816500000000002
Anti Poverty Index,2019-01-31,0.2468902,0.2543384,0.22854990000000003,0.2367303
Anti Poverty Index,2019-01-30,0.23603620000000003,0.25169559999999996,0.23346309999999998,0.24703609999999998
Anti Poverty Index,2019-01-29,0.24025650000000004,0.2426265,0.2287189,0.2358934
Anti Poverty Index,2019-01-28,0.2608592,0.2652736,0.23162610000000003,0.23939810000000003
Anti Poverty Index,2019-01-27,0.2591664,0.2789201,0.24451949999999995,0.2600406
Anti Poverty Index,2019-01-26,0.2545788,0.2710108,0.2509237,0.2593801
Anti Poverty Index,2019-01-25,0.2584195,0.2604445,0.24920270000000003,0.2545397
Anti Poverty Index,2019-01-24,0.2591826,0.2635951,0.2536627,0.2583125
Anti Poverty Index,2019-01-23,0.2594174,0.2692603,0.252717,0.25915350000000004
